鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段91~120號,19.52,住,,,1081213,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,148.0,0,0,0,無,有,7300000,53114,坡道平面,37.86,1450000,"房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。",RPPQMLLMJHPFFEF38CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段121~150號,17.55,住,,,1081212,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,135.59,2,1,1,有,有,6080000,48928,坡道平面,34.83,1150000,"房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。",RPQQMLLMJHPFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段121~150號,17.55,住,,,1081212,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,135.59,2,1,1,有,有,6080000,48928,坡道平面,34.83,1150000,"房地交易總價含機車停車位價款新台幣50,000元機車停車位面積6.24平方公尺。",SPQQMLLMJHPFFEF58CA
三芝區,土地,土地公埔段八連溪頭小段121~150地號,552.16,,一般農業區,農牧用地,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,668000,1210,,0.0,0,,RPWNMLRJKHPFFEF56CA
淡水區,房地(土地+建物),新北市淡水區崁頂91~120號,217.0,住,,,1081202,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0710218,121.83,6,2,2,有,無,5000000,41041,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQVMLKKKHPFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢一街63巷1~30號,19.27,住,,,1081208,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010726,113.78999999999999,2,2,2,有,有,7660000,67317,坡道機械,30.63,0,,RPOPMLOKKHPFFEF38CA
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路111巷61~90號,48.66,,鄉村區,乙種建築用地,1081129,土地1建物1車位0,全,四層,透天厝,住家用,加強磚造,0610701,73.94,2,1,1,有,無,2700000,36516,,0.0,0,含增建或未登記建物。;,RPQNMLRKJHPFFFF68CA
三重區,房地(土地+建物),新北市三重區正義南路37巷31~60號,27.91,住,,,1071119,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700706,51.0,3,2,1,有,無,5100000,100000,,0.0,0,含增建或未登記建物。;,RPWPMLNKJHPFFGF56CA
三重區,房地(土地+建物),新北市三重區民生街61巷6弄1~30號,27.61,住,,,1081210,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0631019,80.35,5,2,2,有,無,7100000,88363,,0.0,0,增建或占用範圍:頂樓,RPRQMLNKJHPFFGF78CA
三重區,房地(土地+建物)+車位,新北市三重區三賢街181~210號,37.36,住,,,1081230,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971125,210.17,4,2,2,有,有,25200000,119903,坡道平面,31.92,0,,RPTQMLNKJHPFFGF98CA
蘆洲區,房地(土地+建物),新北市蘆洲區中正路174巷1~30號,20.57,住,,,1081203,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,0631206,66.05,2,2,2,有,無,8880000,134444,,0.0,0,含增建或未登記建物。;,RPTNMLOKJHPFFGF78CA
三重區,房地(土地+建物),新北市三重區長壽西街181~210號,23.93,住,,,1081231,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840120,73.22999999999999,3,2,1,有,無,3500000,47795,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTPMLOKJHPFFGF98CA
三重區,房地(土地+建物),新北市三重區重新路一段121~150號,4.87,其他,,,1090102,土地1建物1車位0,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,89.66,2,1,1,有,有,13058889,145649,,0.0,0,向政府機關承購之案件。;,RPXPMLPKJHPFFGF86CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光榮路61巷1~30號,34.73,住,,,1081202,土地1建物1車位2,十四層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070907,263.2,0,0,0,無,有,30440000,128548,坡道平面,56.74,3900000,土地及建物分次登記案件。前案土地登記收件字號：;,RPROMLRKJHPFFGF98CA
三重區,房地(土地+建物),新北市三重區仁忠街61~90號,19.2,住,,,1081217,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720613,73.47,3,2,1,有,無,5100000,69416,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLTKJHPFFGF76CA
蘆洲區,房地(土地+建物),新北市蘆洲區正和街11巷1~30號,17.36,商,,,1081022,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840831,130.17000000000002,4,1,2,有,有,13500000,103711,,0.0,0,,RPPOMLKLJHPFFGF18CA
蘆洲區,房地(土地+建物),新北市蘆洲區光華路61~90號,19.99,住,,,1081213,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711208,81.0,3,2,2,有,無,8150000,100617,,0.0,0,,RPUPMLKLJHPFFGF78CA
三重區,房地(土地+建物),新北市三重區重新路四段244巷7弄1~30號,32.25,住,,,1081223,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660604,83.0,0,0,0,無,無,6200000,74699,,0.0,0,,RPVQMLKLJHPFFGF98CA
三重區,房地(土地+建物),新北市三重區力行路一段178巷31~60號,18.6,住,,,1081203,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720129,80.54,3,1,1,有,無,4200000,52148,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLLLJHPFFGF09CA
蘆洲區,建物,新北市蘆洲區水湳街361~390號,0.0,,,,1081112,土地0建物1車位3,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,548.6500000000001,3,2,4,有,無,28960000,58076,坡道平面,79.44,1710000,建商與地主合建案,RPWNMLKMJHPFFGF88CA
蘆洲區,建物,新北市蘆洲區水湳街391~420號,0.0,,,,1081030,土地0建物1車位0,九層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,467.81999999999994,3,2,4,有,無,27170000,58078,,0.0,0,建商與地主合建案,RPOOMLKMJHPFFGF18CA
蘆洲區,建物,新北市蘆洲區水湳街391~420號,0.0,,,,1081112,土地0建物1車位2,十一層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,445.41,4,2,4,有,無,23930000,58071,坡道平面,52.96,1140000,建商與地主合建案,RPPOMLKMJHPFFGF28CA
蘆洲區,建物,新北市蘆洲區水湳街391~420號,0.0,,,,1081112,土地0建物1車位2,十七層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,445.97,4,2,4,有,無,23970000,58090,坡道平面,52.96,1140000,建商與地主合建案,RPQOMLKMJHPFFGF38CA
蘆洲區,建物,新北市蘆洲區水湳街391~420號,0.0,,,,1081026,土地0建物1車位3,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,472.45000000000005,4,2,4,有,無,24540000,58090,坡道平面,79.44,1710000,建商與地主合建案,RPROMLKMJHPFFGF48CA
蘆洲區,建物,新北市蘆洲區水湳街391~420號,0.0,,,,1081026,土地0建物1車位2,十九層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,445.97,4,2,4,有,無,23970000,58090,坡道平面,52.96,1140000,建商與地主合建案,RPSOMLKMJHPFFGF58CA
蘆洲區,建物,新北市蘆洲區水湳街391~420號,0.0,,,,1081026,土地0建物1車位3,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,468.4,4,2,4,有,無,24300000,58078,坡道平面,79.44,1710000,建商與地主合建案,RPUOMLKMJHPFFGF78CA
蘆洲區,建物,新北市蘆洲區水湳街361~390號,0.0,,,,1081206,土地0建物1車位3,三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,548.14,3,2,4,有,無,28930000,58076,坡道平面,79.44,1710000,建商與地主合建案,RPVOMLKMJHPFFGF88CA
蘆洲區,建物,新北市蘆洲區水湳街361~390號,0.0,,,,1081206,土地0建物1車位3,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040316,549.33,3,2,4,有,無,29000000,58077,坡道平面,79.44,1710000,建商與地主合建案,RPWOMLKMJHPFFGF98CA
三重區,房地(土地+建物),新北市三重區力行路二段136巷29弄1~30號,31.09,住,,,1081122,土地3建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070515,99.5,3,2,2,有,無,10800000,108543,,0.0,0,含增建或未登記建物。;,RPWOMLMLJHPFFGF09CA
三重區,房地(土地+建物)+車位,新北市三重區進安街31~60號,29.12,住,,,1081202,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960503,187.23000000000002,4,2,2,有,有,12100000,64626,坡道平面,35.68,0,親友間之交易。,RPWNMLNJKHPFFGF98CA
三重區,房地(土地+建物),新北市三重區大同北路181~210號,23.1,住,,,1081217,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610816,60.63,4,2,2,有,無,5000000,82467,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;頂樓增建約21.78坪,RPUNMLPJKHPFFGF98CA
蘆洲區,房地(土地+建物),新北市蘆洲區中山一路197巷6弄1~30號,47.09,住,,,1081127,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0561001,69.3,3,2,1,有,無,8400000,121212,,0.0,0,含增建或未登記建物。;,RPTPMLRJKHPFFGF66CA
永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷61~90號,22.35,住,,,1081109,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061113,185.69,3,2,2,有,有,27000000,145404,坡道平面,35.6,0,,RPWNMLOKJHPFFHF56CA
中和區,房地(土地+建物),新北市中和區連城路99巷1~30號,17.01,住,,,1081208,土地1建物1車位0,二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,142.91,4,2,2,有,有,17200000,120355,,0.0,0,含增建或未登記建物。;,RPOOMLOKJHPFFHF48CA
中和區,房地(土地+建物),新北市中和區員山路394巷1~30號,39.0,住,,,1081215,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751228,121.43,5,0,5,有,無,12350000,101705,,0.0,0,,RPQPMLOKJHPFFHF78CA
中和區,房地(土地+建物),新北市中和區中山路二段301~330號,5.84,工,,,1090106,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970114,49.160000000000004,1,1,1,有,無,6900000,140358,,0.0,0,含增建或未登記建物。;,RPUPMLOKJHPFFHF56CA
永和區,車位,新北市永和區環河西路一段1~30號,3.3,住,,,1081112,土地0建物0車位2,,,其他,,,,54.55,0,0,0,有,無,4000000,,坡道平面,54.54,4000000,單獨車位交易。;未各別拆算單一停車位價格,RPURMLOKJHPFFHF76CA
中和區,房地(土地+建物),新北市中和區中山路二段312巷1~30號,24.81,住,,,1081117,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700624,87.05,3,2,2,有,無,9000000,103389,,0.0,0,,RPTSMLOKJHPFFHF76CA
永和區,房地(土地+建物),新北市永和區福和路331~360號,4.1,商,,,1081214,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701229,39.129999999999995,2,1,1,有,有,6300000,161002,,0.0,0,,RPUSMLOKJHPFFHF86CA
三重區,房地(土地+建物),新北市三重區福德南路31~60號,8.46,商,,,1081129,土地1建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890827,113.34,3,2,2,有,有,13600000,119993,,0.0,0,,RPTOMLRJKHPFFGF56CA
中和區,房地(土地+建物)+車位,新北市中和區中山路三段31~60號,17.29,工,,,1081216,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970519,183.20999999999998,4,2,2,有,有,18500000,100977,坡道平面,28.66,0,含增建或未登記建物。;,RPUNMLPKJHPFFHF09CA
中和區,房地(土地+建物),新北市中和區保健路46巷1~30號,39.37,住,,,1081202,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,加強磚造,0590425,106.12,3,2,1,有,無,11000000,103656,,0.0,0,含增建或未登記建物。;,RPUOMLQKJHPFFHF66CA
永和區,房地(土地+建物),新北市永和區竹林路31~60號,32.0,商,,,1081127,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,0640528,101.56,3,2,2,有,無,11800000,116187,,0.0,0,含增建或未登記建物。;,RPUOMLKLJHPFFHF78CA
中和區,房地(土地+建物)+車位,新北市中和區建康路181~210號,21.41,住,,,1081202,土地1建物1車位1,五層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,192.04,3,2,2,有,無,23680000,140478,坡道平面,37.71,2000000,,RPVPMLKLJHPFFHF98CA
中和區,房地(土地+建物)+車位,新北市中和區建康路181~210號,22.5,住,,,1081130,土地1建物1車位1,十六層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,200.67000000000002,4,2,2,有,無,23790000,133714,坡道平面,37.71,2000000,,RPWPMLKLJHPFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區建康路211~240號,27.81,住,,,1081130,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,232.45,4,2,2,有,無,27740000,131663,坡道平面,37.71,2100000,,RPPQMLKLJHPFFHF48CA
中和區,房地(土地+建物),新北市中和區建康路181~210號,11.45,住,,,1081205,土地1建物1車位0,十七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,94.30000000000001,2,2,1,有,無,13600000,144221,,0.0,0,,RPQPMLKLJHPFFHF48CA
中和區,房地(土地+建物)+車位,新北市中和區建康路181~210號,21.41,住,,,1081125,土地1建物1車位1,十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,192.04,3,2,2,有,無,22990000,136655,坡道平面,37.71,1900000,,RPRPMLKLJHPFFHF58CA
中和區,房地(土地+建物)+車位,新北市中和區建康路181~210號,17.45,住,,,1030715,土地1建物1車位1,四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,159.59,3,2,2,有,無,21782205,163129,坡道平面,37.71,1900000,,RPWQMLKLJHPFFHF56CA
中和區,房地(土地+建物)+車位,新北市中和區建康路151~180號,36.4,住,,,1030525,土地1建物1車位2,十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,313.0,4,2,3,有,無,39764194,149694,坡道平面,75.42,4200000,,RPORMLKLJHPFFHF48CA
永和區,房地(土地+建物),新北市永和區秀朗路一段203巷3弄1~30號,88.0,住,,,1081226,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,,53.0,2,1,1,有,無,28000000,528302,,0.0,0,,RPPRMLKLJHPFFHF58CA
永和區,房地(土地+建物),新北市永和區豫溪街57巷10弄1~30號,21.34,住,,,1081224,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590901,53.0,3,2,1,有,無,6413000,121000,,0.0,0,,RPVRMLKLJHPFFHF56CA
中和區,房地(土地+建物),新北市中和區中興街161巷2弄1~30號,56.2,住,,,1081201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590314,57.36,4,2,2,有,無,9300000,162134,,0.0,0,含增建部分,RPTNMLLLJHPFFHF68CA
中和區,房地(土地+建物),新北市中和區中山路二段211~240號,4.21,住,,,1081229,土地3建物1車位0,十四層,十九層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,0871120,38.510000000000005,1,1,1,有,無,6600000,171384,,0.0,0,,RPXNMLLLJHPFFHF09CA
永和區,房地(土地+建物),新北市永和區秀朗路二段121~150號,16.0,住,,,1081106,土地1建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080805,109.36,2,2,1,有,有,18360000,167886,,0.0,0,,RPPOMLMLJHPFFHF48CA
中和區,房地(土地+建物),新北市中和區中山路二段3巷22弄1~30號,28.07,住,,,1081212,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0651230,97.13,3,2,1,有,無,9500000,97807,,0.0,0,,RPVOMLMLJHPFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區中正路1171~1200號,8.15,工,,,1081209,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0870528,118.4,1,1,1,有,有,12500000,105574,坡道平面,0.0,0,含增建或未登記建物。;,RPQPMLMLJHPFFHF68CA
永和區,房地(土地+建物),新北市永和區豫溪街31~60號,1.85,商,,,1081223,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0850106,17.68,1,1,1,有,無,2100000,118778,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSPMLNJKHPFFHF88CA
中和區,土地,安平段721~750地號,5.55,住,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400151,252279,,0.0,0,,RPUPMLNJKHPFFHF09CA
三峽區,房地(土地+建物),新北市三峽區復興路42巷1~30號,10.64,住,,,1081210,土地1建物1車位0,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,93.80000000000001,3,2,2,有,有,6670000,71109,,0.0,0,,RPSOMLNKJHPFFIF88CA
三峽區,土地,安溪段871~900地號,205.5,住,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,82725,,0.0,0,,RPQPMLOKJHPFFIF88CA
三峽區,房地(土地+建物)+車位,新北市三峽區三樹路271~300號,17.76,住,,,1081219,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940609,143.92000000000002,3,2,2,有,有,11800000,81990,坡道平面,24.8,0,含增建或未登記建物。;,RPSRMLOKJHPFFIF66CA
鶯歌區,房地(土地+建物),新北市鶯歌區國華路1~30號,15.56,住,,,1081112,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,105.19999999999999,3,2,2,有,有,5600000,53232,,0.0,0,,RPORMLPKJHPFFIF98CA
三峽區,房地(土地+建物)+車位,新北市三峽區民生街1巷1~30號,32.81,住,,,1081207,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030613,229.64,4,2,2,有,有,14000000,60965,坡道平面,56.92,0,,RPWPMLQKJHPFFIF07CA
